id,package_ecosystem,package_name,github_repo
GHSA-5mrr-rgp6-x4gr,npm,marsdb,https://github.com/c58/marsdb
GHSA-gc25-3vc5-2jf9,npm,sandbox,https://github.com/gf3/sandbox
GHSA-x48m-gp6r-gp4v,npm,rate-map,https://github.com/shinnn/rate-map
GHSA-v7cp-5326-54fh,npm,bruteser,https://github.com/dmitrytinitilov/bruteser
GHSA-28xx-8j99-m32j,npm,nginxbeautifier,https://github.com/vasilevich/nginxbeautifier
GHSA-9hqj-38j2-5jgm,npm,ascii-art,https://github.com/khrome/ascii-ar
GHSA-vmh4-322v-cfpc,npm,cmmn-js-properties-panel,https://github.com/bpmn-io/cmmn-js-properties-panel
GHSA-vw7g-jq9m-3q9v,npm,glance,https://github.com/jarofghosts/glance
GHSA-w6xj-45gv-fw35,npm,stream-combine,https://github.com/viriciti/stream-combine
GHSA-fm4j-4xhm-xpwx,npm,sandbox,https://github.com/gf3/sandbox
GHSA-4627-w373-375v,npm,grunt-radical,https://github.com/robinradic/grunt-radical
GHSA-563h-697m-j7x5,npm,device-mqtt,https://github.com/viriciti/device-mq
GHSA-7hx8-2rxv-66xv,npm,hapi,https://github.com/hapijs/hap
GHSA-54xj-q58h-9x57,npm,iobroker.admin,https://github.com/ioBroker/ioBroker.admin
GHSA-m852-866j-69j8,npm,eslint-config-airbnb-standard,https://github.com/doasync/eslint-config-airbnb-standard
GHSA-v6gv-fg46-h89j,npm,put,https://github.com/substack/node-pu
GHSA-v45m-2wcp-gg98,npm,bin-links,https://github.com/npm/bin-links
GHSA-qcff-ffx3-m25c,npm,meta-git,https://github.com/mateodelnorte/meta-
GHSA-4x6x-782q-jfc4,npm,node-wifi,https://github.com/friedrith/node-wif
GHSA-533p-g2hq-qr26,npm,treekill,https://github.com/node-modules/treekill
GHSA-9p64-h5q4-phpm,npm,office-converter,https://github.com/vworld4u/office-converter
GHSA-qccf-q7p4-3q3j,npm,safe-object2,https://github.com/jiameng123/safe-objec
GHSA-5635-9mvj-r6hp,npm,vue-backbone,https://github.com/mikeapr4/vue-backbone
GHSA-fw4p-36j9-rrj3,npm,sequelize,https://github.com/sequelize/sequelize
GHSA-m362-87jc-f39v,npm,uv-tj-demo,https://github.com/chuans/demo
GHSA-97mg-3cr6-3x4c,npm,mongodb-query-parser,https://github.com/mongodb-js/query-parser
GHSA-8j6j-4h2c-c65p,npm,require-node,https://github.com/luoshaohua/require-node
GHSA-h726-x36v-rx45,npm,lodash.merge,https://github.com/lodash/lodash
GHSA-hvxq-j2r4-4jm8,npm,sql-injection,https://github.com/ghafran/sql-injection
GHSA-xwg3-gjxh-c8pm,npm,ngx-context-menu,https://github.com/shenfw1987/ngx-context-menu
GHSA-3wjm-33mw-h388,npm,s3asy,https://github.com/andrewjstone/s3asy
GHSA-vjvw-wcmw-pr26,npm,parsel,https://github.com/fnando/parsel-js
GHSA-mh5c-679w-hh4r,npm,mongodb,https://github.com/mongodb/node-mongodb-native
GHSA-8j49-49jq-vwcq,npm,getsetdeep,https://github.com/bevry/getsetdeep
GHSA-q2c6-c6pm-g3gh,npm,handlebars,https://github.com/wycats/handlebars.js
GHSA-2pqj-h3vj-pqgw,npm,jquery,https://github.com/jquery/jquery
GHSA-49mg-94fc-2fx6,npm,npm-git-publish,https://github.com/theoy/npm-git-publish
GHSA-f8h3-rqrm-47v9,npm,smart-extend,https://github.com/danielkalen/smart-extend
GHSA-gfm8-g3vm-53jh,npm,leetlog,https://github.com/reinaertvdc/leetlo
GHSA-fvwr-h9xh-m6wc,npm,@commercial/subtext,https://github.com/hapijs/subtex
GHSA-h372-w3xp-2jg3,npm,section2.madisonjbrooks12,https://github.com/madisonjbrooks12/nodeServer
GHSA-6fh5-8wq8-w3wr,npm,unflatten,https://github.com/vigour-io/unflatten
GHSA-4j54-mmmv-hjpm,npm,slush-fullstack-framework,https://github.com/reidlai/slush-fullstack-framework
GHSA-5634-rv46-48jf,npm,bleach,https://github.com/ecto/bleach
GHSA-v4x8-gw49-7hv4,npm,swagger-injector,https://github.com/johnhof/swagger-injector
GHSA-c722-pv5w-cfg2,npm,github-jquery-widgets,https://github.com/robinradic/github-jquery-widgets
GHSA-w5q7-3pr9-x44w,npm,serialize-to-js,https://github.com/commenthol/serialize-to-js
GHSA-4x7w-frcq-v4m3,npm,@wturyn/swagger-injector,https://github.com/wturyn/swagger-injector
GHSA-cr67-78jr-j94p,npm,domokeeper,https://github.com/jperelli/domokeeper
GHSA-h9wr-xr4r-66fh,npm,dmn-js-properties-panel,https://github.com/bpmn-io/dmn-js-properties-panel
GHSA-65xx-c85x-wg76,npm,plotter,https://github.com/richardeoin/nodejs-plotter
GHSA-9r3m-mhfm-39cm,npm,bigint-money,https://github.com/evert/bigint-money
GHSA-xf64-2f9p-6pqq,npm,type-graphql,https://github.com/MichalLytek/type-graphql
GHSA-j5jc-jf8f-86q7,npm,dictum.js,https://github.com/wolox/dictum.js
GHSA-mf7c-58q5-7v65,npm,npm-test-sqlite3-trunk,https://github.com/mapbox/node-sqlite3
GHSA-4vvp-x9h2-x2vf,npm,public,https://github.com/tnantoka/public
GHSA-xhjx-mfr6-9rr4,npm,samsung-remote,https://github.com/natalan/samsung-remote
GHSA-9w87-4j72-gcv7,npm,graphql-code-generator,https://github.com/dotansimha/graphql-codegen
GHSA-r5xw-q988-826m,npm,mongoose,https://github.com/Automattic/mongoose
GHSA-3gpc-w23c-w59w,npm,pitboss-ng,https://github.com/apiaryio/pitboss
GHSA-9vrw-m88g-w75q,npm,@hapi/accept,https://github.com/hapijs/accep
GHSA-cqv6-7fwc-8m3c,npm,xtalk,https://github.com/sophtwhere/xtalk
GHSA-8xj3-7258-w4q2,npm,dasafio,"https://github.com/npm/npm.git"""
GHSA-4p7j-5ppx-rfhm,npm,apk-parser3,https://github.com/zhao0/node-apk-parser3
GHSA-9cq4-mhmr-84gm,npm,jasmin,https://github.com/jamiller619/jasmin
GHSA-v86x-f47q-f7f4,npm,atompm,https://github.com/AToMPM/atompm
GHSA-9qrg-h9g8-c65q,npm,deep-setter,https://github.com/arupex/deep-setter
GHSA-h2jv-5v3f-7m7j,npm,adamvr-geoip-lite,https://github.com/bluesmoon/node-geoip
GHSA-xrr6-6ww3-f3qm,npm,value-censorship,https://github.com/fabiosantoscode/value-censorship
GHSA-66mv-xh68-h6v2,npm,@commercial/hapi,https://github.com/hapijs/hap
GHSA-6pq3-928q-x6w6,npm,utils-extend,https://github.com/douzi8/utils-extend
GHSA-v9wp-8r97-v6xg,npm,jquery.json-viewer,https://github.com/abodelot/jquery.json-viewer
GHSA-mpjf-8cmf-p789,npm,jingo,https://github.com/claudioc/jingo
GHSA-g9cg-h3jm-cwrc,npm,@hapi/subtext,https://github.com/hapijs/subtex
GHSA-g9wg-wq4f-2x5w,npm,console-feed,https://github.com/samdenty99/console-feed
GHSA-gjph-xf5q-6mfq,npm,@hapi/ammo,https://github.com/hapijs/ammo
GHSA-3qh4-r86r-grvm,npm,typed-function,https://github.com/josdejong/typed-function
GHSA-pv55-r6j3-wp94,npm,eslint-config-eslint,https://github.com/eslint/eslin
GHSA-73v8-v6g4-vrpm,npm,decompress-zip,https://github.com/bower/decompress-zip
GHSA-chh2-rvhg-wqwr,npm,json-serializer,https://github.com/QubitProducts/json-serializer
GHSA-mg85-8mv5-ffjr,npm,ammo,https://github.com/hapijs/ammo
GHSA-pv6r-vchh-cxg9,npm,apostrophe,https://github.com/apostrophecms/apostrophe
GHSA-884p-74jh-xrg2,npm,tree-kill,https://github.com/pkrumins/node-tree-kill
GHSA-7r9x-hr76-jr96,npm,giting,https://github.com/MangoRaft/
GHSA-jrj9-5qp6-2v8q,npm,airtable,https://github.com/airtable/airtable.js
GHSA-m5ch-gx8g-rg73,npm,pomelo-monitor,https://github.com/halfblood369/monitor
GHSA-7x92-2j68-h32c,npm,featurebook,https://github.com/SOFTWARE-CLINIC/featurebook
GHSA-c3hq-7mxh-mqxf,npm,lighter-vm,https://github.com/lighterio/lighter-vm
GHSA-c3px-v9c7-m734,npm,mithril,https://github.com/MithrilJS/mithril.js
GHSA-wm7q-rxch-43mx,npm,serve,https://github.com/vercel/serve
GHSA-wfw3-rgfr-6g67,npm,ag-grid,https://github.com/ag-grid/ag-grid
GHSA-fgfj-rj24-mj7q,npm,kraken-api,https://github.com/nothingisdead/npm-kraken-ap
GHSA-jp46-fw6c-3pm9,npm,scott-blanch-weather-app,https://github.com/npm/deprecate-holder
GHSA-8h8v-6qqm-fwpq,npm,express-cart,https://github.com/mrvautin/expressCar
GHSA-m86m-5m44-pc93,npm,grpc-ts-health-check,https://github.com/nicolaspearson/kalos
GHSA-crf7-fvjx-863q,npm,zero,https://github.com/remoteinterview/zero
GHSA-gjc9-932x-c59p,npm,leaflet-gpx,https://github.com/mpetazzoni/leaflet-gpx
GHSA-hf5h-hh56-3vrg,npm,uws,https://github.com/uNetworking/uWebSockets.js
GHSA-hv4w-jhcj-6wfw,npm,snekserve,https://github.com/lap00zza/Snek-Serve
GHSA-22h7-7wwg-qmgg,npm,@hapi/hoek,https://github.com/hapijs/hoek
GHSA-q9wr-gcjc-hq52,npm,reggae,https://github.com/Finanzchef24-GmbH/reggae
GHSA-4q8f-5xxj-946r,npm,addax,https://github.com/seetransparent/addax
GHSA-xfrc-7mj2-5xh9,npm,zencashjs,https://github.com/HorizenOfficial/zencashjs
GHSA-j5qg-46p9-w2rp,npm,jekyll-for-github-projects,https://github.com/ejointjp/jekyll-for-github-projects
GHSA-44vf-8ffm-v2qh,npm,rails-session-decoder,https://github.com/smirzaei/rails-session-decoder
GHSA-7wwv-vh3v-89cq,npm,highlight.js,https://github.com/highlightjs/highlight.js
GHSA-45q2-34rf-mr94,npm,mquery,https://github.com/aheckmann/mquery
GHSA-jc84-3g44-wf2q,npm,ecstatic,https://github.com/jfhbrook/node-ecstatic
GHSA-m57p-p67h-mq74,npm,systeminformation,https://github.com/sebhildebrandt/systeminformation
GHSA-5p28-63mc-cgr9,npm,html-purify,https://github.com/yahoo/html-purify
GHSA-r2qc-w64x-6j54,npm,vega,https://github.com/vega/vega
GHSA-4w46-w44m-3jq3,npm,parse-server,https://github.com/parse-community/parse-server
GHSA-w5mp-8p8w-mhh8,npm,connection-tester,https://github.com/skoranga/node-connection-tester
GHSA-5fw9-fq32-wv5p,npm,node-notifier,https://github.com/mikaelbr/node-notifier
GHSA-r92x-f52r-x54g,npm,date-and-time,https://github.com/knowledgecode/date-and-time
GHSA-2jpm-827p-j44g,npm,@knight-lab/timelinejs,https://github.com/NUKnightLab/TimelineJS3
GHSA-xp63-6vf5-xf3v,npm,codecov,https://github.com/codecov/codecov-node
GHSA-f9mq-jph6-9mhm,npm,electron,https://github.com/electron/electron
GHSA-m93v-9qjc-3g79,npm,electron,https://github.com/electron/electron
GHSA-6vrv-94jv-crrg,npm,electron,https://github.com/electron/electron
GHSA-236h-rqv8-8q73,npm,parse-server,https://github.com/parse-community/parse-server
GHSA-93f3-23rq-pjfp,npm,npm,https://github.com/npm/cl
GHSA-hg7c-66ff-9q8g,npm,constantinople,https://github.com/ForbesLindesay/constantinople
GHSA-34gh-3cwv-wvp2,npm,rollup-plugin-server,https://github.com/fkei/rollup-plugin-server
GHSA-7phr-5m9x-rw9q,npm,fast-http,https://github.com/cedced19/fast-http
GHSA-cc2p-4jhr-xhhx,npm,slpjs,https://github.com/simpleledger/slpjs
GHSA-vr98-27qj-3c8q,npm,rollup-plugin-server,https://github.com/fkei/rollup-plugin-server
GHSA-h9jc-284h-533g,npm,electron,https://github.com/electron/electron
GHSA-w7q9-p3jq-fmhm,npm,jpeg-js,https://github.com/eugeneware/jpeg-js
GHSA-5jpf-pj32-xx53,npm,auth0,https://github.com/auth0/node-auth0
GHSA-pfxf-wh96-fvjc,npm,generator-jhipster-kotlin,https://github.com/jhipster/jhipster-kotlin
GHSA-38f9-m297-6q9g,npm,@nozbe/watermelondb,https://github.com/Nozbe/WatermelonDB
GHSA-6q48-vjq2-mwcj,npm,umount,https://github.com/jviotti/node-umoun
GHSA-cxjc-r2fp-7mq6,npm,dijit,https://github.com/dojo/dij
GHSA-45hw-29x7-9x95,npm,snyk-broker,https://github.com/snyk/broker
GHSA-9xv2-548x-5h79,npm,snyk-broker,https://github.com/snyk/broker
GHSA-v8v8-6859-qxm4,npm,logkitty,https://github.com/zamotany/logkitty
GHSA-2fmp-7xwf-wvwr,npm,snyk-broker,https://github.com/snyk/broker
GHSA-mgh5-4h95-qj4p,npm,snyk-broker,https://github.com/snyk/broker
GHSA-4852-vrh7-28rf,npm,graphql-playground-html,https://github.com/graphcool/graphql-playground
GHSA-77qv-gh6f-pgh4,npm,limdu,https://github.com/erelsgl/limdu
GHSA-w42g-7vfc-xf37,npm,apollo-server,https://github.com/apollographql/apollo-server
GHSA-6g6m-m6h5-w9gf,npm,express-jwt,https://github.com/auth0/express-jw
GHSA-qjg4-w4c6-f6c6,npm,mversion,https://github.com/mikaelbr/mversion
GHSA-mpgr-2cx9-327h,npm,ssb-db,https://github.com/ssbc/ssb-db
GHSA-4vj3-f849-5r48,npm,snyk-broker,https://github.com/snyk/broker
GHSA-hxhm-96pp-2m43,npm,angular-expressions,https://github.com/peerigon/angular-expressions
GHSA-8f9f-pc5v-9r5h,npm,@ensdomains/ens,https://github.com/ensdomains/ens
GHSA-8w65-xjc5-9w79,npm,node-red,https://github.com/node-red/node-red
GHSA-w2pf-g6r8-pg22,npm,auth0-lock,https://github.com/auth0/lock
GHSA-426h-24vj-qwxf,npm,npm-programmatic,https://github.com/Manak/npm-programmatic
GHSA-6chw-6frg-f759,npm,acorn,https://github.com/acornjs/acorn
GHSA-j438-45hc-vjhm,npm,@fraction/oasis,https://github.com/fraction/oasis
GHSA-4g46-5grc-wq49,npm,seeftl,https://github.com/xiangpaopao/seeftl
GHSA-4gp3-p7ph-x2jr,npm,devcert-sanscache,https://github.com/guybedford/devcer
GHSA-3j7m-hmh3-9jmp,npm,sanitize-html,https://github.com/apostrophecms/sanitize-html
GHSA-vcjj-xf2r-mwvc,npm,knockout,https://github.com/knockout/knockou
GHSA-9q64-mpxx-87fg,npm,ecstatic,https://github.com/jfhbrook/node-ecstatic
GHSA-gvr4-7xgc-gx3w,npm,fileview,https://github.com/lygoods/fileview
GHSA-265q-28rp-chq5,npm,node-uuid,https://github.com/broofa/node-uuid
GHSA-prfq-f66g-43mp,npm,auth0-js,https://github.com/auth0/auth0.js
GHSA-jgpq-g82g-6c39,npm,confinit,https://github.com/davideicardi/confin
GHSA-pc5p-h8pf-mvwp,npm,https-proxy-agent,https://github.com/TooTallNate/node-https-proxy-agen
GHSA-hrpq-r399-whgw,npm,safe-eval,https://github.com/hacksparrow/safe-eval
GHSA-32vw-r77c-gm67,npm,marked,https://github.com/markedjs/marked
GHSA-chqj-j4fh-rw7m,npm,dompurify,https://github.com/cure53/DOMPurify
GHSA-9xgp-hfw7-73rq,npm,keystone,https://github.com/keystonejs/keystone
GHSA-c5j4-vw9m-xc95,npm,hekto,https://github.com/tobihrbr/hekto
GHSA-p56r-jr4p-4wgh,npm,whereis,https://github.com/vvo/node-whereis
GHSA-3fw8-66wf-pr7m,npm,connect,https://github.com/senchalabs/connec
GHSA-69p9-9qm9-h447,npm,safer-eval,https://github.com/commenthol/safer-eval
GHSA-6qqj-rx4w-r3cj,npm,jquery-ujs,https://github.com/rails/jquery-ujs
GHSA-jw37-5gqr-cf9j,npm,ftp-srv,https://github.com/autovance/ftp-srv
GHSA-43m5-c88r-cjvv,npm,nodebb-plugin-blog-comments,https://github.com/psychobunny/nodebb-plugin-blog-comments
GHSA-f9vc-q3hh-qhfv,npm,remarkable,https://github.com/jonschlinkert/remarkable
GHSA-m273-wwfv-h6jp,npm,fancy-server,https://github.com/dtao/fancy-server
GHSA-wx84-69jh-jjp2,npm,sshpk,https://github.com/joyent/node-sshpk
GHSA-qrg3-f6h6-vq8q,npm,https-proxy-agent,https://github.com/TooTallNate/node-https-proxy-agen
GHSA-m45f-4828-5cv5,npm,highcharts,https://github.com/highcharts/highcharts-dis
GHSA-chgg-rrmv-5q7x,npm,jwt-simple,https://github.com/hokaccha/node-jwt-simple
GHSA-hwch-749c-rv63,npm,hubot-scripts,https://github.com/github/hubot-scripts
GHSA-xw5p-hw6r-2j98,npm,fastify,https://github.com/fastify/fastify
GHSA-mpcx-8qqw-rmcq,npm,waterline-sequel,https://github.com/balderdashy/waterline-sequel
GHSA-h29r-4vqp-8jxf,npm,keystone,https://github.com/keystonejs/keystone
GHSA-5wg4-74h6-q47v,npm,bcrypt,https://github.com/kelektiv/node.bcrypt.js
GHSA-g4xp-36c3-f7mr,npm,inert,https://github.com/hapijs/iner
GHSA-9m4x-8w29-r78g,npm,@uppy/companion,https://github.com/transloadit/uppy
GHSA-vrv8-v4w8-f95h,npm,tinymce,https://github.com/tinymce/tinymce
GHSA-6gg3-pmm7-97xc,npm,auth0-lock,https://github.com/auth0/lock
GHSA-c6h2-mpc6-232h,npm,dns-sync,https://github.com/skoranga/node-dns-sync
GHSA-9cw2-jqp5-7x39,npm,marked,https://github.com/markedjs/marked
GHSA-44g9-w23c-5rw7,npm,nhouston,https://github.com/alejandro/Houston
GHSA-wvhm-4hhf-97x9,npm,prismjs,https://github.com/PrismJS/prism
GHSA-4gpv-cvmq-6526,npm,protobufjs,https://github.com/protobufjs/protobuf.js
GHSA-x4rf-4mqf-cm8w,npm,ecstatic,https://github.com/jfhbrook/node-ecstatic
GHSA-q9r2-f3vc-rjg8,npm,macaddress,https://github.com/scravy/node-macaddress
GHSA-4x7c-cx64-49w8,npm,is-my-json-valid,https://github.com/mafintosh/is-my-json-valid
GHSA-5j4m-89xf-mf5p,npm,parcel-bundler,https://github.com/parcel-bundler/parcel
GHSA-wwrj-35w6-77ff,npm,save-server,https://github.com/neztore/save-server
GHSA-pg97-ww7h-5mjr,npm,dojox,https://github.com/dojo/dojox
GHSA-mxhp-79qh-mcx6,npm,taffy,https://github.com/piscis/taffydb-node
GHSA-cmcx-xhr8-3w9p,npm,uap-core,https://github.com/ua-parser/uap-core
GHSA-84cm-v6jp-gjmr,npm,git-diff-apply,https://github.com/kellyselden/git-diff-apply
GHSA-5q88-cjfq-g2mh,npm,codecov,https://github.com/codecov/codecov-node
GHSA-9r27-994c-4xch,npm,discord-markdown,https://github.com/brussell98/discord-markdown
GHSA-934x-72xh-5hrg,npm,aws-lambda,https://github.com/awspilot/cli-lambda-deploy
GHSA-4p55-xj37-fx7g,npm,strapi-plugin-content-type-builder,https://github.com/strapi/strap
GHSA-56pc-6jqp-xqj8,npm,electron,https://github.com/electron/electron
GHSA-qvp5-mm7v-4f36,npm,strapi-plugin-content-manager,https://github.com/strapi/strap
GHSA-xgh6-85xh-479p,npm,npm-user-validate,https://github.com/npm/npm-user-validate
GHSA-vr9x-mm65-2438,npm,jison,https://github.com/zaach/jison
GHSA-rrc9-gqf8-8rwg,npm,aws-sdk,https://github.com/aws/aws-sdk-js
GHSA-gr58-j5wh-m333,npm,nis-utils,https://github.com/nowitssimple/utils
GHSA-grv5-w5vr-8h98,npm,droppy,https://github.com/silverwind/droppy
GHSA-hcq6-h8v2-r5wm,npm,node-pdf-generator,https://github.com/darrenhaken/node-pdf-generator
GHSA-jqh7-w5pr-cr56,npm,@shopify/koa-shopify-auth,https://github.com/Shopify/koa-shopify-auth
GHSA-6hwh-rqwf-cxxr,npm,vega-util,https://github.com/vega/vega
GHSA-8v27-2fg9-7h62,npm,static-eval,https://github.com/browserify/static-eval
GHSA-4j46-mp85-mv8c,npm,rollup-plugin-serve,https://github.com/thgh/rollup-plugin-serve
GHSA-xg68-chx2-253g,npm,jquery-deparam,https://github.com/AceMetrix/jquery-deparam
GHSA-6vwx-mwp8-fh44,npm,reveal.js,https://github.com/hakimel/reveal.js
GHSA-fpm5-vv97-jfwg,npm,@firebase/util,https://github.com/firebase/firebase-js-sdk
GHSA-c94v-8fff-73ph,npm,@theia/messages,https://github.com/eclipse-theia/theia
GHSA-w8f3-pvx4-4c3h,npm,arr-flatten-unflatten,https://github.com/Quernest/arr-flatten-unflatten
GHSA-6m8p-4fxj-pgc2,npm,mversion,https://github.com/mikaelbr/mversion
GHSA-jvf4-g24p-2qgw,npm,shiba,https://github.com/rhysd/Shiba
GHSA-pp75-xfpw-37g9,npm,grpc,https://github.com/grpc/grpc-node
GHSA-p7j5-4mwm-hv86,npm,tinymce,https://github.com/tinymce/tinymce
GHSA-pgmg-gf5p-54j8,npm,gammautils,https://github.com/gammasoft/utils
GHSA-f8fh-8rgm-227h,npm,node-prompt-here,https://github.com/s-a/node-prompt-here
GHSA-qpqh-46qj-vwcw,npm,docsify,https://github.com/docsifyjs/docsify
GHSA-9mx2-prfp-8hqp,npm,simpl-schema,https://github.com/longshotlabs/simpl-schema
GHSA-7c82-mp33-r854,npm,bootstrap-select,https://github.com/snapappointments/bootstrap-selec
GHSA-7frv-9phw-vrvr,npm,strapi,https://github.com/strapi/strap
GHSA-72mh-269x-7mh5,npm,xmlhttprequest-ssl,https://github.com/mjwwit/node-XMLHttpReques
GHSA-2cf2-2383-h4jv,npm,querymen,https://github.com/diegohaz/querymen
GHSA-q26w-wjj2-22vv,npm,joplin,https://github.com/laurent22/joplin
GHSA-rv7p-mmwq-x674,npm,pdf-image,https://github.com/mooz/node-pdf-image
GHSA-7h43-gx24-p529,npm,json8,https://github.com/sonnyp/JSON8
GHSA-h33p-5j96-w8qh,npm,gulp-styledocco,https://github.com/konitter/gulp-styledocco
GHSA-hpmr-g4pq-jhgp,npm,chrono-node,https://github.com/wanasit/chrono
GHSA-8v9x-9xqg-r8mr,npm,json8-merge-patch,https://github.com/sonnyp/JSON8
GHSA-j9pj-hx76-92v6,npm,phantomjs-seo,https://github.com/areverberi/phantomjs-seo
GHSA-79jw-6wg7-r9g4,npm,mixme,https://github.com/adaltas/node-mixme
GHSA-mjxr-4v3x-q3m4,npm,sanitize-html,https://github.com/apostrophecms/sanitize-html
GHSA-4q97-fh3f-j294,npm,tiny-conf,https://github.com/tiny-conf/tiny-conf
GHSA-jcgr-9698-82jx,npm,@floffah/build,https://github.com/Floffah/build
GHSA-9829-jj5p-j6hf,npm,worksmith,https://github.com/guidesmiths/worksmith
GHSA-chwr-hf3w-c984,npm,dat.gui,https://github.com/dataarts/dat.gu
GHSA-w83x-fp72-p9qc,npm,geojson2kml,https://github.com/morganherlocker/geojson2kml
GHSA-m5pj-vjjf-4m3h,npm,grunt,https://github.com/gruntjs/grun
GHSA-v659-54cx-g4qr,npm,deep-override,https://github.com/ASaiAnudeep/deep-override
GHSA-vh5w-fg69-rc8m,npm,google-closure-library,https://github.com/google/closure-library
GHSA-8qpm-5c82-rf96,npm,backbone-query-parameters,https://github.com/jhudson8/backbone-query-parameters
GHSA-pw54-mh39-w3hc,npm,npm-user-validate,https://github.com/npm/npm-user-validate
GHSA-48ww-j4fc-435p,npm,nodemailer,https://github.com/nodemailer/nodemailer
GHSA-cgc7-mwp4-3ccx,npm,joplin,https://github.com/laurent22/joplin
GHSA-v756-4whv-48vc,npm,cd-messenger,https://github.com/mikeerickson/cd-messenger
GHSA-4g53-vp7q-gfjv,npm,@worker-tools/stripe-webhook,https://github.com/worker-tools/stripe-webhook
GHSA-pxcf-v868-m492,npm,osm-static-maps,https://github.com/jperelli/osm-static-maps
GHSA-wgfq-7857-4jcc,npm,json-bigint,https://github.com/sidorares/json-bigin
GHSA-rrqv-vjrw-hrcr,npm,json-ptr,https://github.com/flitbit/json-ptr
GHSA-x2fc-mxcx-w4mf,npm,mathjs,https://github.com/josdejong/mathjs
GHSA-v8w9-2789-6hhr,npm,bson,https://github.com/mongodb/js-bson
GHSA-cg42-4wrc-gp47,npm,node-extend,https://github.com/brighthas/extend
GHSA-cwcx-rxgc-cmw3,npm,101,https://github.com/tjmehta/101
GHSA-8vv3-jxm8-f4vf,npm,connie-lang,https://github.com/mattinsler/connie-lan
GHSA-qcg2-h349-vwm3,npm,react-draft-wysiwyg,https://github.com/jpuri/react-draft-wysiwy
GHSA-wj6h-7chw-x4h2,npm,get-git-data,https://github.com/chardos/get-git-data
GHSA-h4j5-c7cj-74xg,npm,xmlhttprequest,https://github.com/driverdan/node-XMLHttpReques
GHSA-q4h8-7qff-gh6c,npm,ghost,https://github.com/TryGhost/Ghos
GHSA-cf2x-rqc8-grfq,npm,express-validators,https://github.com/scopdrag/express-validators
GHSA-h68q-55jf-x68w,npm,chart.js,https://github.com/chartjs/Chart.js
GHSA-p3hc-fv2j-rp68,npm,swiper,https://github.com/nolimits4web/Swiper
GHSA-c7m7-4257-h698,npm,templ8,https://github.com/pabloLagioia/templ8
GHSA-rgfv-v3jh-7ffp,npm,deeps,https://github.com/Salakar/deeps
GHSA-qr4m-jcvc-3382,npm,dot-notes,https://github.com/whitfin/dot-notes-js
GHSA-6fw4-hr69-g3rv,npm,property-expr,https://github.com/jquense/expr
GHSA-m428-jqc4-2p5j,npm,phpjs,https://github.com/kvz/phpjs
GHSA-p9f8-gqjf-m75j,npm,fastify-multipart,https://github.com/fastify/fastify-multipar
GHSA-662x-fhqg-9p8v,npm,ua-parser-js,https://github.com/faisalman/ua-parser-js
GHSA-rwxp-hwwf-653v,npm,express-hbs,https://github.com/TryGhost/express-hbs
GHSA-fmf5-j5j9-99pp,npm,pulverizr,https://github.com/bentruyman/pulverizr
GHSA-vh6r-g38f-q3w8,npm,jpv,https://github.com/manvel-khnkoyan/jpv
GHSA-78cj-fxph-m83p,npm,ua-parser-js,https://github.com/faisalman/ua-parser-js
GHSA-m7mf-vm62-7x3q,npm,haml-coffee,https://github.com/netzpirat/haml-coffee
GHSA-8pww-pp5r-rff8,npm,marscode,https://github.com/moorthi07/marscode
GHSA-fw2f-7f87-5r6c,npm,access-policy,https://github.com/TupleAustin/access-policy
GHSA-r2gr-fhmr-66c5,npm,socket.io-file,https://github.com/rico345100/socket.io-file
GHSA-hgpf-97c5-74fc,npm,@absolunet/kafe,https://github.com/absolunet/kafe
GHSA-q8j6-pwqx-pm96,npm,squirrelly,https://github.com/squirrellyjs/squirrelly
GHSA-9534-h433-2rjf,npm,utilitify,https://github.com/xcritical-software/utilitify
GHSA-hwj9-h5mp-3pm3,npm,postcss,https://github.com/postcss/postcss
GHSA-73rg-x683-m3qw,npm,canvas,https://github.com/Automattic/node-canvas
GHSA-x5r6-x823-9848,npm,json-ptr,https://github.com/flitbit/json-ptr
GHSA-7w8j-85wm-6xfq,npm,jquery-bbq,https://github.com/cowboy/jquery-bbq
GHSA-jpq3-xf27-5jf2,npm,safe-object2,https://github.com/jiameng123/safe-objec
GHSA-g4hj-r7r3-9rwv,npm,gulp-scss-lint,https://github.com/juanfran/gulp-scss-lin
GHSA-6xv6-jpvw-cx6q,npm,bestzip,https://github.com/nfriedly/node-bestzip
GHSA-gh78-48h3-frjq,npm,aedes,https://github.com/moscajs/aedes
GHSA-rj5f-7c8x-gjg4,npm,promisehelpers,https://github.com/yola/promisehelpers
GHSA-p6jh-p7q8-pcrg,npm,nodee-utils,https://github.com/nodee-apps/utils
GHSA-pf2j-9qmp-jqr2,npm,typeorm,https://github.com/typeorm/typeorm
GHSA-j665-rvj7-2jv9,npm,mosc,https://github.com/4y0/mosc
GHSA-vh59-v9r5-4mh4,npm,jspdf,https://github.com/MrRio/jsPDF
GHSA-3fr8-mwpp-8h9p,npm,tileserver-gl,https://github.com/maptiler/tileserver-gl
GHSA-rc4q-9m69-gqp8,npm,fastify-csrf,https://github.com/fastify/fastify-csrf
GHSA-x67x-98x7-wv26,npm,gulp-tape,https://github.com/yuanqing/gulp-tape
GHSA-85cp-p426-42f5,npm,deep-get-set,https://github.com/acstll/deep-get-se
